,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.08542118469874065,0.027423237760861714,0.029340123136838276,0.07915140688419342,0.07915140688419342,0.07915140688419342
1,0.07388106981913249,0.023735446234544117,0.025353049238522846,0.06857763230800629,0.06857763230800629,0.06857763230800629
2,0.06405154863993327,0.020617869993050892,0.0219351127743721,0.059742771089076996,0.059742771089076996,0.059742771089076996
3,0.055938889582951866,0.01807207614183426,0.019085213541984558,0.052611030638217926,0.052611030638217926,0.052611030638217926
4,0.049460003773371376,0.016063993175824482,0.016788050532341003,0.04704538732767105,0.04704538732767105,0.04704538732767105
5,0.04447496930758158,0.014539290219545364,0.01499828944603602,0.042857274413108826,0.042857274413108826,0.042857274413108826
6,0.04076464970906576,0.013417060176531473,0.01369416837890943,0.03980781510472298,0.03980781510472298,0.03980781510472298
7,0.038078332940737404,0.012609471877415976,0.012794906894365946,0.03762662038207054,0.03762662038207054,0.03762662038207054
8,0.03614747772614161,0.011971842497587204,0.012149607141812643,0.0360347256064415,0.0360347256064415,0.0360347256064415
9,0.03471503655115763,0.011456776410341263,0.01167234405875206,0.034807562828063965,0.034807562828063965,0.034807562828063965
10,0.03356825808684031,0.011055346578359604,0.011290268351634344,0.03375757485628128,0.03375757485628128,0.03375757485628128
11,0.03254547715187073,0.010707291464010874,0.010949301222960154,0.03276553377509117,0.03276553377509117,0.03276553377509117
12,0.03154870867729187,0.01037603368361791,0.010617469747861227,0.03175712749361992,0.03175712749361992,0.03175712749361992
13,0.030524559319019318,0.01003833053012689,0.01027599349617958,0.030705682933330536,0.030705682933330536,0.030705682933330536
14,0.029459096491336823,0.009688319017489752,0.0099212812880675,0.029612937942147255,0.029612937942147255,0.029612937942147255
15,0.02835657199223836,0.009327050298452377,0.009552730868260065,0.028479216620326042,0.028479216620326042,0.028479216620326042
16,0.027225951353708904,0.008956091478466988,0.009174579133590063,0.027319861575961113,0.027319861575961113,0.027319861575961113
17,0.026078509787718456,0.008580401539802551,0.008789574727416039,0.02614520490169525,0.02614520490169525,0.02614520490169525
18,0.02492657055457433,0.008203084270159403,0.008404281611243883,0.024967316538095474,0.024967316538095474,0.024967316538095474
19,0.023775652050971985,0.007827266429861387,0.008016936480998993,0.02378748543560505,0.02378748543560505,0.02378748543560505
20,0.02262738843758901,0.007451667760809262,0.007631561408440272,0.022615838795900345,0.022615838795900345,0.022615838795900345
21,0.02148834615945816,0.007080186779300372,0.007248448207974434,0.021451858803629875,0.021451858803629875,0.021451858803629875
22,0.020356980462869007,0.006711235269904137,0.006868073095877965,0.020297350361943245,0.020297350361943245,0.020297350361943245
23,0.01923651620745659,0.006344890842835109,0.0064910004536310835,0.01915818825364113,0.01915818825364113,0.01915818825364113
24,0.018129289150238037,0.005982585251331329,0.006118513022859891,0.018030937761068344,0.018030937761068344,0.018030937761068344
25,0.017037461201349895,0.005623791987697284,0.005752327541510264,0.016926763579249382,0.016926763579249382,0.016926763579249382
26,0.01596996809045474,0.00527271069586277,0.005392681807279587,0.015853188931941986,0.015853188931941986,0.015853188931941986
27,0.01493289073308309,0.00493125772724549,0.005044531698028247,0.014811772853136063,0.014811772853136063,0.014811772853136063
28,0.013928772260745367,0.004600709614654382,0.004706875731547673,0.013807347975671291,0.013807347975671291,0.013807347975671291
29,0.012963185707728067,0.0042823804542422295,0.004381217062473297,0.012843528762459755,0.012843528762459755,0.012843528762459755
