,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,6.865095138549805,2.2968595,11.591998,7.0734076499938965,7.0734076,7.0734076
1,5.375101089477539,2.0739582,8.786468,6.649107933044434,6.649108,6.649108
2,5.038239479064941,1.9813718,8.25848,6.3466315269470215,6.3466315,6.3466315
3,4.833098411560059,1.8884051,7.9173207,6.092898845672607,6.092899,6.092899
4,4.671145439147949,1.776719,7.6941276,5.994772911071777,5.994773,5.994773
5,4.560267448425293,1.7228329,7.487373,5.876734256744385,5.8767343,5.8767343
6,4.477856636047363,1.6808183,7.354146,5.796935081481934,5.796935,5.796935
7,4.416058540344238,1.6655471,7.240656,5.763924598693848,5.7639246,5.7639246
8,4.369022846221924,1.6320161,7.157278,5.703346252441406,5.7033463,5.7033463
9,4.329433917999268,1.6024177,7.097997,5.6537089347839355,5.653709,5.653709
10,4.2968902587890625,1.5927119,7.046214,5.630998134613037,5.630998,5.630998
11,4.273512840270996,1.5813855,7.0113053,5.585525989532471,5.585526,5.585526
12,4.255279541015625,1.5813653,6.977743,5.5630669593811035,5.563067,5.563067
13,4.240225315093994,1.5846925,6.9482017,5.555784702301025,5.5557847,5.5557847
14,4.228407382965088,1.5866935,6.9259424,5.527247905731201,5.527248,5.527248
15,4.217897891998291,1.6002654,6.901503,5.523829936981201,5.52383,5.52383
16,4.208282470703125,1.6120951,6.8758373,5.532599449157715,5.5325994,5.5325994
17,4.2010650634765625,1.619495,6.8542776,5.508228302001953,5.5082283,5.5082283
18,4.193860054016113,1.6255265,6.8354526,5.5232133865356445,5.5232134,5.5232134
19,4.188140392303467,1.6233829,6.822653,5.528766632080078,5.5287666,5.5287666
20,4.183313846588135,1.616875,6.8140044,5.507734775543213,5.507735,5.507735
21,4.179123401641846,1.6305473,6.8008227,5.526472568511963,5.5264726,5.5264726
22,4.1760077476501465,1.635823,6.792377,5.5471930503845215,5.547193,5.547193
23,4.172743320465088,1.6365248,6.7911963,5.525686264038086,5.5256863,5.5256863
24,4.170060634613037,1.6591122,6.7797875,5.528553485870361,5.5285535,5.5285535
25,4.16789436340332,1.6647117,6.773905,5.544281005859375,5.544281,5.544281
26,4.1645426750183105,1.6533574,6.776684,5.522976875305176,5.522977,5.522977
27,4.160987377166748,1.6559935,6.76912,5.511693000793457,5.511693,5.511693
28,4.1578369140625,1.6552719,6.761246,5.517019748687744,5.5170197,5.5170197
29,4.1543869972229,1.6551417,6.7550035,5.516216278076172,5.5162163,5.5162163
30,4.151233673095703,1.6648521,6.7471423,5.520513534545898,5.5205135,5.5205135
31,4.148373603820801,1.6697879,6.7420197,5.527644157409668,5.527644,5.527644
32,4.1455278396606445,1.6715443,6.7351904,5.526072978973389,5.526073,5.526073
33,4.142801284790039,1.6701192,6.7255244,5.529541969299316,5.529542,5.529542
34,4.1400628089904785,1.6712871,6.7184935,5.531702995300293,5.531703,5.531703
35,4.137262344360352,1.6705679,6.7074876,5.531523704528809,5.5315237,5.5315237
36,4.134493827819824,1.6649945,6.697227,5.53940486907959,5.539405,5.539405
37,4.131837844848633,1.653728,6.6899776,5.548940181732178,5.54894,5.54894
38,4.129428863525391,1.6448785,6.6789474,5.562298774719238,5.562299,5.562299
39,4.126996994018555,1.6372473,6.6714063,5.579606056213379,5.579606,5.579606
40,4.124533176422119,1.628798,6.662824,5.595798015594482,5.595798,5.595798
41,4.122180938720703,1.6157559,6.6557903,5.6061530113220215,5.606153,5.606153
42,4.120004653930664,1.6028231,6.656963,5.604806423187256,5.6048064,5.6048064
43,4.119406700134277,1.5783412,6.64509,5.580730438232422,5.5807304,5.5807304
44,4.11745548248291,1.5799831,6.651992,5.5921807289123535,5.5921807,5.5921807
45,4.136609077453613,1.6019659,6.6923714,5.5801167488098145,5.5801167,5.5801167
46,4.122694492340088,1.6053776,6.633011,5.533143043518066,5.533143,5.533143
47,4.123258113861084,1.5734086,6.656344,5.526470184326172,5.52647,5.52647
48,4.113868236541748,1.609963,6.6482515,5.5968337059021,5.5968337,5.5968337
49,4.100948333740234,1.5871143,6.584019,5.559239864349365,5.55924,5.55924
50,4.105216979980469,1.4928796,6.5866137,5.601388454437256,5.6013885,5.6013885
51,4.0991644859313965,1.5054382,6.6664433,5.565123081207275,5.565123,5.565123
52,4.0795087814331055,1.634219,6.5275984,5.577124118804932,5.577124,5.577124
53,4.082961082458496,1.595815,6.538103,5.460961818695068,5.460962,5.460962
54,4.085392475128174,1.4653223,6.5395584,5.596299171447754,5.596299,5.596299
55,4.084085941314697,1.4745584,6.598987,5.550349712371826,5.5503497,5.5503497
56,4.0716986656188965,1.5514836,6.482219,5.573284149169922,5.573284,5.573284
57,4.068479537963867,1.4851106,6.4551635,5.528895378112793,5.5288954,5.5288954
58,4.086528778076172,1.3829677,6.460724,5.60014533996582,5.6001453,5.6001453
59,4.095490455627441,1.518653,6.532282,5.611515998840332,5.611516,5.611516
60,4.059329032897949,1.5570693,6.4798923,5.567122459411621,5.5671225,5.5671225
61,4.075817584991455,1.3956901,6.494924,5.607586860656738,5.607587,5.607587
62,4.065995216369629,1.5171907,6.5994854,5.554791450500488,5.5547915,5.5547915
63,4.049234390258789,1.5228087,6.471296,5.5428924560546875,5.5428925,5.5428925
64,4.05257511138916,1.4039229,6.3665986,5.556222915649414,5.556223,5.556223
65,4.0886430740356445,1.3426566,6.577223,5.66729211807251,5.667292,5.667292
66,4.045393943786621,1.3842072,6.3652096,5.609369277954102,5.6093693,5.6093693
67,4.035772323608398,1.4493128,6.4422455,5.548917770385742,5.548918,5.548918
68,4.014242649078369,1.4040537,6.353773,5.589964389801025,5.5899644,5.5899644
69,4.061452865600586,1.267536,6.344016,5.640445709228516,5.6404457,5.6404457
70,4.035477638244629,1.4433022,6.458366,5.523900032043457,5.5239,5.5239
71,4.00701379776001,1.3977304,6.4085965,5.602036476135254,5.6020365,5.6020365
72,4.005216121673584,1.3906319,6.3505297,5.658994674682617,5.6589947,5.6589947
