,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.07575606554746628,0.070368536,0.08190645,0.06507906317710876,0.06507906,0.06507906
1,0.06260453164577484,0.05863265,0.06724398,0.05448856204748154,0.054488562,0.054488562
2,0.05299443379044533,0.0501256,0.056420773,0.04681289941072464,0.0468129,0.0468129
3,0.045987971127033234,0.04389238,0.0485555,0.04114796966314316,0.04114797,0.04114797
4,0.040747079998254776,0.039152343,0.042733174,0.0368071049451828,0.036807105,0.036807105
5,0.03666989877820015,0.03542231,0.03825484,0.03337141126394272,0.03337141,0.03337141
6,0.03341612219810486,0.032419633,0.034703016,0.030597977340221405,0.030597977,0.030597977
7,0.030781975015997887,0.029986953,0.031834252,0.028335072100162506,0.028335072,0.028335072
8,0.028618542477488518,0.027971549,0.029496897,0.026456832885742188,0.026456833,0.026456833
9,0.026805836707353592,0.026260316,0.027562771,0.024845002219080925,0.024845002,0.024845002
10,0.025232776999473572,0.024753686,0.025908045,0.02340896800160408,0.023408968,0.023408968
11,0.02380487322807312,0.02336113,0.024435885,0.022069498896598816,0.022069499,0.022069499
12,0.022452641278505325,0.022022892,0.023060605,0.02077614888548851,0.020776149,0.020776149
13,0.02114138938486576,0.020721056,0.02172965,0.019521834328770638,0.019521834,0.019521834
14,0.01986509934067726,0.019453984,0.020437013,0.018294621258974075,0.018294621,0.018294621
15,0.01861477456986904,0.018210791,0.019171575,0.017094390466809273,0.01709439,0.01709439
16,0.017393890768289566,0.017000172,0.017934652,0.015928255394101143,0.015928255,0.015928255
17,0.01621033437550068,0.015827296,0.016732266,0.014802747406065464,0.014802747,0.014802747
18,0.0150661151856184,0.014696175,0.015570868,0.013719270937144756,0.013719271,0.013719271
19,0.0139674823731184,0.013612658,0.0144512355,0.012673629447817802,0.012673629,0.012673629
20,0.012907524593174458,0.012565341,0.013370393,0.01167240273207426,0.011672403,0.011672403
21,0.011893381364643574,0.011564362,0.012335472,0.01071346178650856,0.010713462,0.010713462
22,0.01092071458697319,0.010607032,0.011344582,0.009797207079827785,0.009797207,0.009797207
23,0.009993399493396282,0.009693038,0.010397769,0.008927582763135433,0.008927583,0.008927583
24,0.009113009087741375,0.008826549,0.0094985785,0.008101215586066246,0.008101216,0.008101216
25,0.008278442546725273,0.008007952,0.008643748,0.007321593817323446,0.007321594,0.007321594
26,0.007490805350244045,0.007235445,0.007836283,0.006587263196706772,0.006587263,0.006587263
27,0.006750888656824827,0.006511305,0.0070748758,0.005901907104998827,0.005901907,0.005901907
28,0.0060579534620046616,0.005833405,0.006363157,0.005262614227831364,0.005262614,0.005262614
29,0.005412824917584658,0.0052037337,0.0056985444,0.004669241141527891,0.004669241,0.004669241
30,0.004815015010535717,0.004621334,0.0050801234,0.004121274221688509,0.004121274,0.004121274
31,0.004261340014636517,0.0040823794,0.0045076613,0.0036190932150930166,0.0036190932,0.0036190932
32,0.0037541883066296577,0.0035884033,0.003981885,0.003158935811370611,0.0031589358,0.0031589358
33,0.003290098626166582,0.0031394213,0.0034991652,0.0027431861963123083,0.0027431862,0.0027431862
34,0.002869520802050829,0.0027309728,0.0030620662,0.002368317684158683,0.0023683177,0.0023683177
35,0.0024905819445848465,0.0023666373,0.002666025,0.00203109672293067,0.0020310967,0.0020310967
36,0.002150058513507247,0.0020400279,0.002308456,0.0017337778117507696,0.0017337778,0.0017337778
37,0.0018490762449800968,0.0017503703,0.0019921183,0.0014714142307639122,0.0014714142,0.0014714142
38,0.0015836685197427869,0.0014971396,0.0017117083,0.0012435015523806214,0.0012435016,0.0012435016
39,0.0013520638458430767,0.0012754591,0.00146635,0.001046256278641522,0.0010462563,0.0010462563
40,0.0011519409017637372,0.001085754,0.0012525341,0.0008794183377176523,0.00087941834,0.00087941834
41,0.0009806526359170675,0.00092303695,0.0010702936,0.0007388122612610459,0.00073881226,0.00073881226
42,0.0008356425678357482,0.0007854776,0.0009155554,0.0006190257845446467,0.0006190258,0.0006190258
43,0.0007135526975616813,0.00067154045,0.0007820879,0.0005224271444603801,0.00052242714,0.00052242714
44,0.0006124432547949255,0.00057592173,0.00067274325,0.00044451517169363797,0.00044451517,0.00044451517
45,0.0005296441959217191,0.0004986309,0.0005838796,0.0003806411405093968,0.00038064114,0.00038064114
46,0.0004621660045813769,0.00043562477,0.00050940557,0.0003298340307082981,0.00032983403,0.00032983403
47,0.00040737990639172494,0.00038418183,0.000448978,0.0002908787573687732,0.00029087876,0.00029087876
48,0.0003640044014900923,0.00034357767,0.00040173152,0.0002587345661595464,0.00025873457,0.00025873457
49,0.00032885512337088585,0.00031122775,0.00036168814,0.00023578251420985907,0.00023578251,0.00023578251
50,0.0003014755784533918,0.0002854533,0.00033205556,0.00021688810375053436,0.0002168881,0.0002168881
51,0.00027925235917791724,0.00026474707,0.00030704896,0.00020331607083790004,0.00020331607,0.00020331607
52,0.00026240976876579225,0.00024891426,0.00028858666,0.0001921313814818859,0.00019213138,0.00019213138
53,0.0002483840216882527,0.00023578125,0.00027242204,0.0001837718446040526,0.00018377184,0.00018377184
