,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.07865051180124283,0.07176036,0.08503923,0.06777738034725189,0.06777738,0.06777738
1,0.06335227936506271,0.058157742,0.06815214,0.055302973836660385,0.055302974,0.055302974
2,0.052383922040462494,0.048708223,0.055697292,0.046791210770606995,0.04679121,0.04679121
3,0.045094653964042664,0.04259459,0.047207832,0.041339218616485596,0.04133922,0.04133922
4,0.0404510423541069,0.038691066,0.041773126,0.03780816122889519,0.03780816,0.03780816
5,0.03732579946517944,0.035930716,0.038247608,0.03521668165922165,0.03521668,0.03521668
6,0.03487188369035721,0.033618752,0.035682667,0.03297758847475052,0.03297759,0.03297759
7,0.03264967352151871,0.03145653,0.033405676,0.030866684392094612,0.030866684,0.030866684
8,0.0305283572524786,0.029387249,0.031258043,0.028851769864559174,0.02885177,0.02885177
9,0.028505614027380943,0.027421495,0.029218003,0.026938851922750473,0.026938852,0.026938852
10,0.026588980108499527,0.025559958,0.027282132,0.025122614577412605,0.025122615,0.025122615
11,0.024773700162768364,0.02379542,0.025447233,0.02339593693614006,0.023395937,0.023395937
12,0.023055152967572212,0.022125216,0.023706738,0.02175896428525448,0.021758964,0.021758964
13,0.021433573216199875,0.020550845,0.02206011,0.02021515928208828,0.02021516,0.02021516
14,0.01990848034620285,0.019070517,0.02050933,0.018763156607747078,0.018763157,0.018763157
15,0.018473085016012192,0.01767558,0.019051354,0.017394738271832466,0.017394738,0.017394738
16,0.017116114497184753,0.016354965,0.01767657,0.016100222244858742,0.016100222,0.016100222
17,0.015828507021069527,0.015101848,0.016374566,0.014874247834086418,0.014874248,0.014874248
18,0.014607053250074387,0.013914827,0.015139967,0.013715408742427826,0.013715409,0.013715409
19,0.013451744802296162,0.012793713,0.013971897,0.012622189708054066,0.01262219,0.01262219
20,0.012361608445644379,0.011736438,0.012869559,0.011591233313083649,0.011591233,0.011591233
21,0.011333838105201721,0.010739684,0.011830153,0.010618939995765686,0.01061894,0.01061894
22,0.010365593247115612,0.009801022,0.010850311,0.009703287854790688,0.009703288,0.009703288
23,0.009455196559429169,0.008919389,0.009927896,0.00884382426738739,0.008843824,0.008843824
24,0.0086018992587924,0.008094397,0.009062148,0.008040557615458965,0.008040558,0.008040558
25,0.007805150933563709,0.007325594,0.008252759,0.007293238304555416,0.0072932383,0.0072932383
26,0.007064324803650379,0.006612356,0.0074993097,0.0066012488678097725,0.006601249,0.006601249
27,0.006378733552992344,0.0059539382,0.0068011647,0.0059637329541146755,0.005963733,0.005963733
28,0.005747650749981403,0.005349504,0.0061575724,0.005379705689847469,0.0053797057,0.0053797057
29,0.005170239135622978,0.0047981096,0.005567667,0.0048480830155313015,0.004848083,0.004848083
30,0.004645451903343201,0.0042986088,0.005030441,0.0043676202185451984,0.00436762,0.00436762
31,0.0041719782166182995,0.003849588,0.004544668,0.003936879802495241,0.00393688,0.00393688
32,0.0037482082843780518,0.003449339,0.0041088914,0.003554111812263727,0.0035541118,0.0035541118
33,0.003372206585481763,0.003095799,0.0037213385,0.003217186313122511,0.0032171863,0.0032171863
34,0.003041675081476569,0.002786533,0.003379867,0.002923602471128106,0.0029236025,0.0029236025
35,0.0027539669536054134,0.0025187708,0.0030819785,0.0026705199852585793,0.00267052,0.00267052
36,0.002506125485524535,0.002289434,0.0028248362,0.0024548149667680264,0.002454815,0.002454815
37,0.0022949455305933952,0.0020952292,0.0026053158,0.0022731185890734196,0.0022731186,0.0022731186
38,0.0021170107647776604,0.0019326718,0.0024200524,0.002121902070939541,0.002121902,0.002121902
39,0.0019687789026647806,0.0017981925,0.00226552,0.001997583080083132,0.001997583,0.001997583
40,0.0018466819310560822,0.0016845169,0.0021381332,0.0018966235220432281,0.0018966235,0.0018966235
41,0.0017472188919782639,0.0015756572,0.0020343463,0.001815614989027381,0.001815615,0.001815615
42,0.0016670397017151117,0.0014871096,0.0019507367,0.0017513423226773739,0.0017513423,0.0017513423
43,0.001603013020940125,0.0014156976,0.001884079,0.001700853230431676,0.0017008532,0.0017008532
44,0.0015522909816354513,0.0013585287,0.0018314135,0.0016615004278719425,0.0016615004,0.0016615004
45,0.0015123409684747458,0.0013130167,0.0017900831,0.0016309749335050583,0.0016309749,0.0016309749
46,0.0014809658750891685,0.001276903,0.0017577687,0.0016073150327429175,0.001607315,0.001607315
47,0.001456302823498845,0.0012482529,0.0017324961,0.0015888932393863797,0.0015888932,0.0015888932
48,0.0014368107076734304,0.0012254509,0.0017126234,0.0015743909170851111,0.0015743909,0.0015743909
49,0.0014212430687621236,0.0012071773,0.0016968194,0.0015627641696482897,0.0015627642,0.0015627642
50,0.0014086145674809813,0.0011923778,0.0016840285,0.0015532096149399877,0.0015532096,0.0015532096
51,0.0013981627998873591,0.0011802246,0.0016734342,0.0015451234066858888,0.0015451234,0.0015451234
52,0.0013893115101382136,0.001170078,0.0016644206,0.001538064912892878,0.0015380649,0.0015380649
53,0.0013816335704177618,0.0011614548,0.0016565352,0.0015317198121920228,0.0015317198,0.0015317198
54,0.0013748181518167257,0.0011539913,0.0016494523,0.0015258707571774721,0.0015258708,0.0015258708
55,0.001368643483147025,0.0011474191,0.0016429438,0.0015203732764348388,0.0015203733,0.0015203733
56,0.0013629531022161245,0.0011415386,0.0016368548,0.0015151320258155465,0.001515132,0.001515132
57,0.001357638044282794,0.0011362035,0.0016310808,0.0015100878663361073,0.0015100879,0.0015100879
58,0.0013526221737265587,0.0011313042,0.001625554,0.00150520377792418,0.0015052038,0.0015052038
59,0.0013478522887453437,0.00112676,0.0016202297,0.0015004576416686177,0.0015004576,0.0015004576
60,0.001343290088698268,0.0011225084,0.001615079,0.0014958370011299849,0.001495837,0.001495837
61,0.0013389075174927711,0.0011185012,0.0016100823,0.0014913324266672134,0.0014913324,0.0014913324
62,0.0013346830382943153,0.0011146996,0.001605226,0.0014869380975142121,0.0014869381,0.0014869381
63,0.0013305987231433392,0.0011110728,0.0016004991,0.0014826487749814987,0.0014826488,0.0014826488
64,0.0013266406022012234,0.0011075956,0.0015958931,0.0014784587547183037,0.0014784588,0.0014784588
65,0.0013227956369519234,0.0011042462,0.001591399,0.0014743627980351448,0.0014743628,0.0014743628
66,0.001319052535109222,0.0011010075,0.0015870086,0.0014703546185046434,0.0014703546,0.0014703546
67,0.0013154011685401201,0.0010978644,0.0015827139,0.001466427813284099,0.0014664278,0.0014664278
68,0.0013118323404341936,0.0010948046,0.0015785071,0.0014625760959461331,0.0014625761,0.0014625761
69,0.0013083376688882709,0.0010918179,0.0015743807,0.001458792481571436,0.0014587925,0.0014587925
70,0.0013049092376604676,0.0010888947,0.0015703265,0.0014550709165632725,0.0014550709,0.0014550709
71,0.001301540294662118,0.0010860283,0.0015663377,0.0014514047652482986,0.0014514048,0.0014514048
72,0.0012982244370505214,0.0010832114,0.0015624075,0.0014477878576144576,0.0014477879,0.0014477879
73,0.0012949559604749084,0.0010804394,0.0015585292,0.001444214372895658,0.0014442144,0.0014442144
74,0.0012917291605845094,0.0010777069,0.0015546965,0.001440678839571774,0.0014406788,0.0014406788
75,0.001288539613597095,0.00107501,0.001550904,0.0014371766010299325,0.0014371766,0.0014371766
76,0.0012853828957304358,0.0010723452,0.0015471462,0.0014337025349959731,0.0014337025,0.0014337025
77,0.0012822545832023025,0.0010697087,0.0015434186,0.00143025245051831,0.0014302525,0.0014302525
78,0.0012791512999683619,0.0010670974,0.0015397166,0.0014268220402300358,0.001426822,0.001426822
79,0.0012760697863996029,0.0010645092,0.0015360361,0.0014234085101634264,0.0014234085,0.0014234085
80,0.0012730067828670144,0.0010619411,0.0015323733,0.0014200080186128616,0.001420008,0.001420008
81,0.001269959262572229,0.0010593905,0.0015287249,0.0014166177716106176,0.0014166178,0.0014166178
82,0.0012669248972088099,0.0010568557,0.0015250876,0.001413235324434936,0.0014132353,0.0014132353
83,0.0012639014748856425,0.0010543345,0.0015214592,0.0014098581159487367,0.0014098581,0.0014098581
