,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.03940217196941376,1.5167554920481052e-05,0.00047328323125839233,0.012036041356623173,6.283155380515382e-05,0.0005116825923323631
1,0.011578383855521679,9.748517186380923e-06,9.534614946460351e-05,0.011145874857902527,7.319889846257865e-05,0.0003461717569734901
2,0.011211450211703777,1.1130287930427585e-05,8.385004184674472e-05,0.011154438368976116,7.405055657727644e-05,0.00033665430964902043
3,0.011155565269291401,1.0810972526087426e-05,8.301329944515601e-05,0.011088418774306774,7.371533865807578e-05,0.0003356172237545252
4,0.0110641960054636,1.0729922905738931e-05,8.244979107985273e-05,0.010976115241646767,7.295870454981923e-05,0.00033247857936657965
5,0.010930703952908516,1.064739262801595e-05,8.170864020939916e-05,0.010828835889697075,7.196876686066389e-05,0.0003282985126134008
6,0.010768333449959755,1.0535783985687885e-05,8.073445496847853e-05,0.010657122358679771,7.031558925518766e-05,0.0003232363669667393
7,0.010598428547382355,1.0405852663097903e-05,7.971633021952584e-05,0.010497045703232288,6.830355414422229e-05,0.0003183642402291298
8,0.010442540049552917,1.0327242307539564e-05,7.87869212217629e-05,0.010360159911215305,6.658231723122299e-05,0.000313907687086612
9,0.010310639627277851,1.0273469342791941e-05,7.796637510182336e-05,0.010235412046313286,6.525263597723097e-05,0.0003098265442531556
10,0.010202114470303059,1.0233149623672944e-05,7.722642476437613e-05,0.010135999880731106,6.40378420939669e-05,0.0003066286735702306
11,0.010112734511494637,1.0188945452682674e-05,7.661119889235124e-05,0.010052462108433247,6.30853246548213e-05,0.0003037935821339488
12,0.010038966313004494,1.0171981557505205e-05,7.609976455569267e-05,0.00998738408088684,6.233470048755407e-05,0.0003014807007275522
13,0.009975210763514042,1.017699105432257e-05,7.564658153569326e-05,0.009928876534104347,6.173524161567912e-05,0.0002992824593093246
14,0.009921236895024776,1.0168666449317243e-05,7.520950748585165e-05,0.009877791628241539,6.116362055763602e-05,0.0002972728107124567
15,0.009873870760202408,1.0164288141822908e-05,7.485256355721503e-05,0.009834770113229752,6.0682345065288246e-05,0.00029572416679002345
16,0.009831642732024193,1.0142927749257069e-05,7.450670091202483e-05,0.009792349301278591,6.021243461873382e-05,0.0002940146659966558
17,0.009793832898139954,1.0139898222405463e-05,7.417443703161553e-05,0.009756647050380707,5.9830868849530816e-05,0.00029252649983391166
18,0.009759679436683655,1.0147778993996326e-05,7.388987432932481e-05,0.00972180999815464,5.9482845244929194e-05,0.00029100748361088336
19,0.009725432842969894,1.0145685337192845e-05,7.356542482739314e-05,0.009694937616586685,5.922155105508864e-05,0.0002898208622355014
20,0.009696796536445618,1.0155230484087951e-05,7.329942309297621e-05,0.009661391377449036,5.8922516473103315e-05,0.0002882637782022357
21,0.009663134813308716,1.0151912647415884e-05,7.297244155779481e-05,0.009628597646951675,5.857494761585258e-05,0.000286854658043012
22,0.009635278955101967,1.0146724889636971e-05,7.267221371876076e-05,0.009602956473827362,5.838580909767188e-05,0.0002854549093171954
23,0.009603796526789665,1.0162061698792968e-05,7.240861305035651e-05,0.009573100134730339,5.814929318148643e-05,0.00028399290749803185
24,0.009574538096785545,1.0188740816374775e-05,7.211312185972929e-05,0.009538077749311924,5.7962926803156734e-05,0.0002820866648107767
25,0.009544959291815758,1.016378155327402e-05,7.178102532634512e-05,0.009509565308690071,5.773622979177162e-05,0.0002805817930493504
26,0.0095130056142807,1.019124647427816e-05,7.140048546716571e-05,0.009478168562054634,5.756471728091128e-05,0.0002788974379654974
27,0.009482955560088158,1.0196164112130646e-05,7.113297033356503e-05,0.009446133859455585,5.735833110520616e-05,0.00027722553932107985
28,0.009452098980545998,1.02054773378768e-05,7.07000435795635e-05,0.009412309154868126,5.725337177864276e-05,0.0002753411536104977
29,0.009417610242962837,1.022639662551228e-05,7.032354187685996e-05,0.00937575101852417,5.715185034205206e-05,0.0002733184664975852
30,0.009382709860801697,1.0252009815303609e-05,6.988616223679855e-05,0.009343210607767105,5.718102693208493e-05,0.0002712298301048577
31,0.009348773397505283,1.0275668500980828e-05,6.944482447579503e-05,0.009306074120104313,5.718822285416536e-05,0.00027070246869698167
32,0.009312853217124939,1.0320915862394031e-05,6.902046879986301e-05,0.009275678545236588,5.7319673942402005e-05,0.00027155279531143606
33,0.009278307668864727,1.036244157148758e-05,6.85439445078373e-05,0.009240889921784401,5.7513600040692836e-05,0.00027236706227995455
34,0.009244456887245178,1.0369337360316422e-05,6.805987504776567e-05,0.009207658469676971,5.758869883720763e-05,0.0002726761740632355
35,0.00921202264726162,1.0469985681993421e-05,6.79647782817483e-05,0.009169667959213257,5.792270167148672e-05,0.0002735879388637841
