,Epoch Training Loss,Epoch Training Min Loss,Epoch Training Max Loss,Epoch Validation Loss,Epoch Validation Min Loss,Epoch Validation Max Loss
0,0.05416637659072876,0.026443546017011006,0.027722830573717754,0.07694700360298157,0.07694700360298157,0.07694700360298157
1,0.04942275087038676,0.02412742127974828,0.025295327107111614,0.07026220858097076,0.07026220858097076,0.07026220858097076
2,0.045145650704701744,0.02204420417547226,0.023101449012756348,0.06430435925722122,0.06430435925722122,0.06430435925722122
3,0.041343229512373604,0.020196860035260517,0.021146369477113087,0.05901135504245758,0.05901135504245758,0.05901135504245758
4,0.037966142098108925,0.01855627695719401,0.01940986638267835,0.05434603989124298,0.05434603989124298,0.05434603989124298
5,0.03500416874885559,0.017126028736432392,0.0178781400124232,0.050239816308021545,0.050239816308021545,0.050239816308021545
6,0.03238739569981893,0.01585717375079791,0.016530223190784454,0.04662173613905907,0.04662173613905907,0.04662173613905907
7,0.03008316457271576,0.014741436888774237,0.015341728925704956,0.04344390705227852,0.04344390705227852,0.04344390705227852
8,0.028055091698964436,0.013758080701033274,0.01429700975616773,0.04063019901514053,0.04063019901514053,0.04063019901514053
9,0.02625519533952077,0.012884662797053656,0.013370531300703684,0.038135629147291183,0.038135629147291183,0.038135629147291183
10,0.024657612045605976,0.012109546611706415,0.01254806419213613,0.0359220951795578,0.0359220951795578,0.0359220951795578
11,0.023242108523845673,0.011424829562505087,0.011817278961340586,0.03395684435963631,0.03395684435963631,0.03395684435963631
12,0.021983101963996887,0.010816112160682678,0.011166989803314209,0.032237276434898376,0.032237276434898376,0.032237276434898376
13,0.020876526832580566,0.010279696434736252,0.010596829156080881,0.030721444636583328,0.030721444636583328,0.030721444636583328
14,0.01990463336308797,0.009812176848451296,0.010092457135518393,0.02940266765654087,0.02940266765654087,0.02940266765654087
15,0.01905708760023117,0.00940474991997083,0.00965233768026034,0.028263544663786888,0.028263544663786888,0.028263544663786888
16,0.01832440122961998,0.009053509682416916,0.009270891547203064,0.027279406785964966,0.027279406785964966,0.027279406785964966
17,0.017687294632196426,0.008747357875108719,0.008939936757087708,0.02642611786723137,0.02642611786723137,0.02642611786723137
18,0.017133377492427826,0.008481303229928017,0.008652074883381525,0.025670301169157028,0.025670301169157028,0.025670301169157028
19,0.01663657029469808,0.008240025490522385,0.008396544804175695,0.024982081726193428,0.024982081726193428,0.024982081726193428
20,0.01618374139070511,0.008019646629691124,0.0081640953818957,0.02433927170932293,0.02433927170932293,0.02433927170932293
21,0.01575646549463272,0.007808928067485492,0.007947536806265513,0.023715218529105186,0.023715218529105186,0.023715218529105186
22,0.015342030674219131,0.007603956386446953,0.007738074287772179,0.023102205246686935,0.023102205246686935,0.023102205246686935
23,0.01493572195370992,0.007402112707495689,0.0075336092462142306,0.022489577531814575,0.022489577531814575,0.022489577531814575
24,0.014530478666226069,0.007199880977471669,0.007330597688754399,0.021877337247133255,0.021877337247133255,0.021877337247133255
25,0.014127525190512339,0.006998953099052112,0.007128572712341945,0.0212631206959486,0.0212631206959486,0.0212631206959486
26,0.0137252410252889,0.006797983621557553,0.006927258024613063,0.020646823570132256,0.020646823570132256,0.020646823570132256
27,0.0133238285779953,0.006598024318615596,0.0067258042593797045,0.020036771893501282,0.020036771893501282,0.020036771893501282
28,0.012924770514170328,0.006397843360900879,0.006526927774151166,0.019425569102168083,0.019425569102168083,0.019425569102168083
29,0.012527640908956528,0.006199449300765991,0.0063281916081905365,0.01881980150938034,0.01881980150938034,0.01881980150938034
30,0.01213491459687551,0.006003625690937042,0.006131288905938466,0.018220042809844017,0.018220042809844017,0.018220042809844017
31,0.011743233849604925,0.005807168781757355,0.0059360650678475695,0.01762223243713379,0.01762223243713379,0.01762223243713379
32,0.011355971296628317,0.005614647641777992,0.00574132427573204,0.017034178599715233,0.017034178599715233,0.017034178599715233
33,0.0109726811448733,0.005423234775662422,0.005549446990092595,0.016451936215162277,0.016451936215162277,0.016451936215162277
34,0.01059271643559138,0.005233817423383395,0.005358898391326268,0.01587921939790249,0.01587921939790249,0.01587921939790249
35,0.01021750271320343,0.005046557014187177,0.005170945388575395,0.015313351526856422,0.015313351526856422,0.015313351526856422
36,0.009847929080327352,0.004862925348182519,0.0049850040425856905,0.014757279306650162,0.014757279306650162,0.014757279306650162
37,0.009483477721611658,0.004681595290700595,0.004801882430911064,0.014208109118044376,0.014208109118044376,0.014208109118044376
38,0.009123201171557108,0.004502753106256326,0.004620448375741641,0.013670158572494984,0.013670158572494984,0.013670158572494984
39,0.008769380549589792,0.004326913505792618,0.004442467043797175,0.013141126371920109,0.013141126371920109,0.013141126371920109
40,0.008421491831541061,0.004154158445696036,0.004267333075404167,0.012622490525245667,0.012622490525245667,0.012622490525245667
41,0.008079233268896738,0.003983854005734126,0.004095379263162613,0.012109903618693352,0.012109903618693352,0.012109903618693352
42,0.007742337882518768,0.0038168933242559433,0.003925444247821967,0.011611757799983025,0.011611757799983025,0.011611757799983025
43,0.007413865998387337,0.003654037912686666,0.0037598280857006707,0.01112381275743246,0.01112381275743246,0.01112381275743246
44,0.007091785470644633,0.003494342789053917,0.003597442681590716,0.010647179558873177,0.010647179558873177,0.010647179558873177
45,0.006777274111906688,0.003338556426266829,0.003438717375199,0.010181665420532227,0.010181665420532227,0.010181665420532227
46,0.006470051904519399,0.0031865139802296958,0.0032835379242897034,0.009729200042784214,0.009729200042784214,0.009729200042784214
47,0.00617172010242939,0.003039181542893251,0.003132538559536139,0.00928929541260004,0.00928929541260004,0.00928929541260004
48,0.005881714324156444,0.0028961521262923875,0.002985562508304914,0.008862154558300972,0.008862154558300972,0.008862154558300972
49,0.00559979925553004,0.0027569225057959557,0.0028428764392932258,0.00844940822571516,0.00844940822571516,0.00844940822571516
50,0.005326999972263972,0.0026220623403787613,0.0027049373214443526,0.008048824965953827,0.008048824965953827,0.008048824965953827
51,0.005063396568099658,0.002492277572552363,0.0025711188403268657,0.007662725634872913,0.007662725634872913,0.007662725634872913
52,0.004807335635026296,0.0023654045847555003,0.0024419312054912248,0.007285199128091335,0.007285199128091335,0.007285199128091335
53,0.0045600393787026405,0.002244181620577971,0.0023158577581246695,0.00692510511726141,0.00692510511726141,0.00692510511726141
54,0.004321425532301267,0.0021261867756644883,0.0021952389118572078,0.006576942279934883,0.006576942279934883,0.006576942279934883
55,0.004092241016527017,0.0020131953060626984,0.0020790457104643187,0.006241417024284601,0.006241417024284601,0.006241417024284601
56,0.003871288771430651,0.001904369021455447,0.0019669195947547755,0.005917784757912159,0.005917784757912159,0.005917784757912159
57,0.003658376634120941,0.0017992143208781879,0.0018591621580223243,0.005605223588645458,0.005605223588645458,0.005605223588645458
58,0.003454369492828846,0.0016989704842368762,0.0017553990085919697,0.005307121202349663,0.005307121202349663,0.005307121202349663
59,0.0032589687034487724,0.0016026881833871205,0.001656280520061652,0.005021448712795973,0.005021448712795973,0.005021448712795973
60,0.0030722018952171006,0.0015106735130151112,0.0015615283822019894,0.004746141377836466,0.004746141377836466,0.004746141377836466
61,0.002892794397970041,0.0014225242969890435,0.001470270100980997,0.0044837514869868755,0.0044837514869868755,0.0044837514869868755
62,0.002722147231300672,0.001338548803081115,0.0013835984282195568,0.004235467407852411,0.004235467407852411,0.004235467407852411
63,0.0025598875557382903,0.0012582424872865279,0.0013016451460619767,0.003996602725237608,0.003996602725237608,0.003996602725237608
64,0.002405270002782345,0.001182553746427099,0.0012227161787450314,0.003769931150600314,0.003769931150600314,0.003769931150600314
65,0.002258573037882646,0.0011105903734763463,0.0011479825867960851,0.0035545281134545803,0.0035545281134545803,0.0035545281134545803
66,0.0021191153985758624,0.0010420946249117453,0.0010770207736641169,0.0033535880502313375,0.0033535880502313375,0.0033535880502313375
67,0.0019885211562116942,0.0009777025940517585,0.0010108186397701502,0.003159484826028347,0.003159484826028347,0.003159484826028347
68,0.0018641155523558457,0.00091713589305679,0.0009469796592990557,0.0029799591284245253,0.0029799591284245253,0.0029799591284245253
69,0.0017470902142425377,0.0008593743356565634,0.0008877158785859743,0.0028105168603360653,0.0028105168603360653,0.0028105168603360653
